ImageId,Label
2997,1
2998,0
2999,0
3000,1
3001,6
3002,9
3003,9
3004,0
3005,9
3006,0
3007,0
3008,0
3009,0
3010,1
3011,0
3012,2
3013,9
3014,0
3015,0
3016,0
3017,0
3018,3
3019,0
3020,1
3021,0
3022,0
3023,2
3024,0
3025,2
3026,6
3027,0
3028,1
3029,0
3030,9
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,6
3038,2
3039,1
3040,0
3041,1
3042,0
3043,0
3044,2
3045,0
3046,0
3047,0
3048,8
3049,1
3050,2
3051,0
3052,6
3053,4
3054,0
3055,1
3056,0
3057,0
3058,0
3059,0
3060,9
3061,0
3062,9
3063,2
3064,0
3065,2
3066,8
3067,1
3068,3
3069,1
3070,0
3071,7
3072,9
3073,1
3074,0
3075,0
3076,0
3077,2
3078,0
3079,0
3080,0
3081,0
3082,0
3083,9
3084,9
3085,0
3086,9
3087,2
3088,2
3089,3
3090,3
3091,7
3092,4
3093,1
3094,8
3095,5
3096,0
3097,0
3098,0
3099,0
3100,1
3101,2
3102,0
3103,0
3104,0
3105,0
3106,2
3107,0
3108,9
3109,1
3110,9
3111,3
3112,6
3113,0
3114,0
3115,2
3116,1
3117,8
3118,0
3119,9
3120,1
3121,0
3122,9
3123,6
3124,0
3125,0
3126,8
3127,3
3128,0
3129,8
3130,0
3131,0
3132,0
3133,1
3134,1
3135,1
3136,9
3137,3
3138,0
3139,0
3140,3
3141,0
3142,4
3143,8
3144,0
3145,0
3146,0
3147,1
3148,3
3149,0
3150,9
3151,9
3152,0
3153,0
3154,1
3155,9
3156,1
3157,2
3158,3
3159,0
3160,1
3161,0
3162,2
3163,0
3164,9
3165,0
3166,0
3167,3
3168,0
3169,0
3170,1
3171,1
3172,0
3173,1
3174,1
3175,0
3176,0
3177,0
3178,2
3179,0
3180,0
3181,1
3182,0
3183,4
3184,0
3185,0
3186,0
3187,0
3188,8
3189,0
3190,1
3191,3
3192,1
3193,8
3194,9
3195,0
3196,9
3197,0
3198,0
3199,1
3200,8
3201,0
3202,2
3203,0
3204,0
3205,3
3206,1
3207,9
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,6
3218,0
3219,0
3220,0
3221,0
3222,0
3223,1
3224,0
3225,0
3226,4
3227,2
3228,3
3229,9
3230,2
3231,0
3232,0
3233,0
3234,1
3235,9
3236,0
3237,2
3238,0
3239,1
3240,0
3241,2
3242,0
3243,3
3244,0
3245,1
3246,0
3247,0
3248,0
3249,1
3250,1
3251,0
3252,0
3253,1
3254,8
3255,0
3256,0
3257,0
3258,9
3259,1
3260,1
3261,8
3262,9
3263,9
3264,2
3265,0
3266,0
3267,1
3268,5
3269,2
3270,0
3271,9
3272,2
3273,0
3274,1
3275,0
3276,4
3277,0
3278,0
3279,0
3280,9
3281,0
3282,0
3283,0
3284,3
3285,1
3286,8
3287,0
3288,4
3289,1
3290,2
3291,0
3292,8
3293,0
3294,1
3295,0
3296,1
3297,0
3298,8
3299,0
3300,0
3301,1
3302,0
3303,8
3304,0
3305,0
3306,1
3307,3
3308,0
3309,0
3310,3
3311,0
3312,8
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,9
3320,0
3321,0
3322,1
3323,4
3324,0
3325,0
3326,1
3327,0
3328,1
3329,3
3330,3
3331,0
3332,8
3333,0
3334,0
3335,3
3336,0
3337,1
3338,0
3339,1
3340,0
3341,0
3342,9
3343,4
3344,2
3345,8
3346,0
3347,8
3348,0
3349,1
3350,0
3351,4
3352,8
3353,1
3354,4
3355,0
3356,1
3357,1
3358,2
3359,1
3360,1
3361,0
3362,0
3363,0
3364,2
3365,4
3366,7
3367,0
3368,0
3369,1
3370,2
3371,8
3372,0
3373,1
3374,2
3375,0
3376,2
3377,0
3378,1
3379,1
3380,0
3381,0
3382,0
3383,9
3384,0
3385,3
3386,1
3387,0
3388,0
3389,0
3390,9
3391,1
3392,0
3393,1
3394,8
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,9
3408,6
3409,3
3410,9
3411,1
3412,2
3413,0
3414,1
3415,3
3416,4
3417,0
3418,1
3419,0
3420,0
3421,2
3422,9
3423,2
3424,0
3425,0
3426,9
3427,1
3428,0
3429,1
3430,3
3431,0
3432,9
3433,9
3434,1
3435,3
3436,0
3437,0
3438,0
3439,9
3440,0
3441,9
3442,1
3443,1
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,5
3451,0
3452,3
3453,0
3454,4
3455,1
3456,1
3457,8
3458,1
3459,0
3460,0
3461,0
3462,3
3463,0
3464,0
3465,9
3466,3
3467,2
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,1
3479,0
3480,9
3481,0
3482,1
3483,1
3484,0
3485,3
3486,0
3487,1
3488,8
3489,0
3490,1
3491,1
3492,9
3493,0
3494,0
3495,0
3496,1
3497,9
3498,0
3499,1
3500,9
3501,0
3502,0
3503,0
3504,1
3505,0
3506,0
3507,9
3508,9
3509,0
3510,1
3511,0
3512,0
3513,2
3514,0
3515,8
3516,9
3517,0
3518,0
3519,0
3520,1
3521,0
3522,9
3523,2
3524,8
3525,1
3526,8
3527,0
3528,0
3529,0
3530,0
3531,0
3532,9
3533,9
3534,0
3535,1
3536,0
3537,0
3538,4
3539,9
3540,0
3541,0
3542,0
3543,0
3544,3
3545,1
3546,0
3547,1
3548,2
3549,1
3550,9
3551,2
3552,1
3553,0
3554,1
3555,9
3556,1
3557,0
3558,1
3559,8
3560,7
3561,9
3562,1
3563,1
3564,3
3565,0
3566,1
3567,0
3568,0
3569,0
3570,0
3571,0
3572,1
3573,1
3574,0
3575,1
3576,0
3577,0
3578,9
3579,0
3580,8
3581,0
3582,0
3583,9
3584,0
3585,9
3586,0
3587,1
3588,9
3589,1
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,6
3598,0
3599,0
3600,0
3601,8
3602,4
3603,3
3604,0
3605,0
3606,0
3607,6
3608,0
3609,0
3610,1
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,1
3627,4
3628,0
3629,0
3630,0
3631,1
3632,2
3633,0
3634,0
3635,0
3636,0
3637,0
3638,4
3639,1
3640,1
3641,1
3642,1
3643,9
3644,3
3645,3
3646,0
3647,0
3648,0
3649,0
3650,0
3651,9
3652,0
3653,9
3654,0
3655,1
3656,0
3657,9
3658,1
3659,4
3660,6
3661,0
3662,1
3663,0
3664,4
3665,0
3666,0
3667,1
3668,0
3669,8
3670,6
3671,1
3672,9
3673,4
3674,2
3675,1
3676,9
3677,1
3678,0
3679,1
3680,0
3681,6
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,1
3692,0
3693,1
3694,0
3695,1
3696,0
3697,0
3698,0
3699,3
3700,0
3701,1
3702,1
3703,3
3704,1
3705,0
3706,9
3707,0
3708,0
3709,0
3710,2
3711,0
3712,6
3713,0
3714,0
3715,3
3716,0
3717,1
3718,2
3719,9
3720,3
3721,0
3722,0
3723,1
3724,0
3725,9
3726,0
3727,0
3728,0
3729,1
3730,3
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,0
3740,7
3741,0
3742,0
3743,2
3744,4
3745,9
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,1
3753,0
3754,0
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,1
3762,0
3763,0
3764,1
3765,0
3766,2
3767,1
3768,0
3769,2
3770,0
3771,1
3772,0
3773,0
3774,1
3775,0
3776,3
3777,2
3778,0
3779,9
3780,1
3781,0
3782,0
3783,0
3784,0
3785,0
3786,6
3787,1
3788,0
3789,1
3790,3
3791,0
3792,0
3793,6
3794,0
3795,1
3796,0
3797,3
3798,0
3799,0
3800,1
3801,8
3802,0
3803,0
3804,0
3805,0
3806,3
3807,3
3808,0
3809,0
3810,2
3811,0
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,0
3819,9
3820,0
3821,0
3822,8
3823,1
3824,0
3825,0
3826,9
3827,0
3828,0
3829,1
3830,1
3831,1
3832,6
3833,0
3834,2
3835,0
3836,2
3837,9
3838,0
3839,0
3840,0
3841,1
3842,0
3843,0
3844,3
3845,9
3846,4
3847,0
3848,3
3849,2
3850,0
3851,0
3852,0
3853,0
3854,1
3855,1
3856,0
3857,3
3858,9
3859,1
3860,2
3861,0
3862,8
3863,0
3864,0
3865,0
3866,0
3867,4
3868,9
3869,1
3870,0
3871,1
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,0
3880,0
3881,0
3882,1
3883,1
3884,4
3885,1
3886,0
3887,0
3888,9
3889,7
3890,0
3891,0
3892,3
3893,0
3894,0
3895,1
3896,4
3897,8
3898,0
3899,2
3900,1
3901,1
3902,0
3903,0
3904,2
3905,9
3906,2
3907,2
3908,1
3909,2
3910,1
3911,0
3912,2
3913,1
3914,0
3915,0
3916,0
3917,0
3918,2
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,0
3927,0
3928,3
3929,8
3930,2
3931,2
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,2
3941,2
3942,0
3943,0
3944,9
3945,2
3946,3
3947,0
3948,2
3949,0
3950,0
3951,0
3952,1
3953,4
3954,2
3955,2
3956,1
3957,0
3958,0
3959,6
3960,0
3961,0
3962,3
3963,0
3964,0
3965,0
3966,9
3967,1
3968,2
3969,0
3970,5
3971,0
3972,1
3973,0
3974,9
3975,1
3976,9
3977,0
3978,0
3979,0
3980,1
3981,0
3982,1
3983,0
3984,4
3985,0
3986,1
3987,2
3988,2
3989,0
3990,4
3991,2
3992,0
3993,8
3994,0
3995,0
3996,1
3997,8
3998,0
3999,1
4000,0
4001,0
4002,6
4003,0
4004,1
4005,0
4006,0
4007,1
4008,0
4009,0
4010,0
4011,6
4012,0
4013,1
4014,0
4015,0
4016,3
4017,0
4018,1
4019,0
4020,0
4021,0
4022,1
4023,0
4024,0
4025,3
4026,6
4027,0
4028,0
4029,0
4030,8
4031,9
4032,0
4033,0
4034,1
4035,0
4036,0
4037,0
4038,0
4039,0
4040,2
4041,0
4042,8
4043,1
4044,1
4045,9
4046,0
4047,0
4048,1
4049,0
4050,1
4051,1
4052,2
4053,0
4054,6
4055,0
4056,1
4057,1
4058,2
4059,0
4060,1
4061,7
4062,1
4063,0
4064,0
4065,1
4066,0
4067,0
4068,2
4069,0
4070,0
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,1
4079,0
4080,6
4081,0
4082,9
4083,9
4084,1
4085,3
4086,0
4087,0
4088,0
4089,9
4090,2
4091,0
4092,0
4093,2
4094,1
4095,4
4096,0
4097,0
4098,0
4099,3
4100,0
4101,0
4102,0
4103,0
4104,9
4105,0
4106,3
4107,0
4108,0
4109,0
4110,9
4111,0
4112,2
4113,0
4114,9
4115,0
4116,1
4117,1
4118,0
4119,0
4120,0
4121,1
4122,2
4123,0
4124,0
4125,0
4126,0
4127,2
4128,0
4129,0
4130,1
4131,1
4132,0
4133,2
4134,2
4135,3
4136,0
4137,1
4138,6
4139,3
4140,9
4141,0
4142,0
4143,9
4144,0
4145,9
4146,0
4147,7
4148,1
4149,1
4150,2
4151,0
4152,0
4153,1
4154,9
4155,9
4156,1
4157,9
4158,0
4159,0
4160,4
4161,0
4162,0
4163,0
4164,0
4165,1
4166,9
4167,1
4168,9
4169,0
4170,2
4171,2
4172,0
4173,0
4174,0
4175,1
4176,0
4177,0
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,0
4185,4
4186,0
4187,0
4188,0
4189,1
4190,9
4191,0
4192,0
4193,0
4194,1
4195,6
4196,5
4197,6
4198,1
4199,2
4200,0
4201,0
4202,3
4203,1
4204,0
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,0
4213,1
4214,0
4215,4
4216,2
4217,0
4218,0
4219,0
4220,9
4221,0
4222,0
4223,2
4224,0
4225,0
4226,1
4227,0
4228,4
4229,2
4230,0
4231,3
4232,0
4233,0
4234,9
4235,0
4236,0
4237,1
4238,0
4239,9
4240,1
4241,0
4242,3
4243,2
4244,0
4245,8
4246,0
4247,1
4248,0
4249,9
4250,3
4251,0
4252,0
4253,0
4254,9
4255,0
4256,6
4257,1
4258,1
4259,0
4260,0
4261,0
4262,8
4263,0
4264,0
4265,1
4266,0
4267,1
4268,0
4269,0
4270,2
4271,0
4272,4
4273,8
4274,9
4275,1
4276,0
4277,2
4278,1
4279,1
4280,0
4281,0
4282,0
4283,0
4284,0
4285,9
4286,0
4287,1
4288,0
4289,0
4290,0
4291,3
4292,0
4293,2
4294,4
4295,1
4296,0
4297,2
4298,0
4299,1
4300,0
4301,9
4302,0
4303,0
4304,3
4305,0
4306,9
4307,1
4308,0
4309,1
4310,0
4311,1
4312,8
4313,1
4314,0
4315,9
4316,3
4317,3
4318,0
4319,9
4320,0
4321,0
4322,1
4323,9
4324,1
4325,3
4326,0
4327,9
4328,0
4329,2
4330,9
4331,8
4332,0
4333,0
4334,0
4335,1
4336,0
4337,9
4338,0
4339,1
4340,3
4341,1
4342,0
4343,9
4344,0
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,2
4352,0
4353,0
4354,9
4355,9
4356,0
4357,0
4358,0
4359,7
4360,1
4361,8
4362,2
4363,0
4364,9
4365,1
4366,0
4367,1
4368,0
4369,0
4370,2
4371,1
4372,3
4373,0
4374,0
4375,0
4376,1
4377,1
4378,0
4379,9
4380,0
4381,0
4382,0
4383,4
4384,9
4385,0
4386,0
4387,0
4388,0
4389,6
4390,9
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,9
4402,1
4403,4
4404,2
4405,0
4406,0
4407,3
4408,8
4409,0
4410,8
4411,0
4412,2
4413,4
4414,2
4415,0
4416,0
4417,0
4418,7
4419,8
4420,0
4421,9
4422,0
4423,6
4424,1
4425,0
4426,4
4427,3
4428,0
4429,9
4430,0
4431,0
4432,0
4433,2
4434,9
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,0
4446,4
4447,1
4448,7
4449,0
4450,9
4451,1
4452,1
4453,2
4454,3
4455,9
4456,0
4457,0
4458,2
4459,2
4460,0
4461,1
4462,0
4463,0
4464,0
4465,0
4466,3
4467,0
4468,1
4469,0
4470,2
4471,1
4472,0
4473,0
4474,0
4475,0
4476,0
4477,1
4478,1
4479,0
4480,0
4481,0
4482,0
4483,0
4484,9
4485,0
4486,1
4487,0
4488,9
4489,9
4490,1
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,1
4501,3
4502,9
4503,0
4504,0
4505,1
4506,3
4507,2
4508,0
4509,0
4510,0
4511,1
4512,0
4513,0
4514,8
4515,0
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,8
4528,6
4529,8
4530,9
4531,1
4532,1
4533,0
4534,0
4535,2
4536,0
4537,0
4538,8
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,9
4547,0
4548,0
4549,9
4550,1
4551,0
4552,0
4553,3
4554,0
4555,9
4556,2
4557,0
4558,0
4559,0
4560,3
4561,8
4562,0
4563,0
4564,9
4565,0
4566,5
4567,1
4568,0
4569,0
4570,0
4571,0
4572,0
4573,1
4574,0
4575,0
4576,1
4577,0
4578,0
4579,0
4580,2
4581,0
4582,0
4583,2
4584,0
4585,1
4586,3
4587,1
4588,1
4589,1
4590,0
4591,0
4592,0
4593,0
4594,2
4595,3
4596,0
4597,1
4598,4
4599,4
4600,1
4601,0
4602,0
4603,0
4604,0
4605,0
4606,1
4607,0
4608,1
4609,0
4610,2
4611,5
4612,9
4613,1
4614,4
4615,3
4616,9
4617,0
4618,0
4619,9
4620,0
4621,0
4622,0
4623,8
4624,9
4625,7
4626,0
4627,0
4628,0
4629,0
4630,9
4631,0
4632,0
4633,2
4634,2
4635,0
4636,0
4637,1
4638,9
4639,1
4640,0
4641,1
4642,1
4643,1
4644,0
4645,0
4646,1
4647,0
4648,0
4649,2
4650,2
4651,2
4652,0
4653,0
4654,1
4655,1
4656,1
4657,1
4658,2
4659,9
4660,1
4661,0
4662,1
4663,0
4664,1
4665,1
4666,0
4667,0
4668,4
4669,0
4670,0
4671,0
4672,9
4673,1
4674,2
4675,0
4676,8
4677,0
4678,4
4679,3
4680,0
4681,1
4682,0
4683,0
4684,2
4685,0
4686,8
4687,0
4688,1
4689,0
4690,4
4691,5
4692,0
4693,8
4694,0
4695,0
4696,0
4697,1
4698,0
4699,0
4700,0
4701,5
4702,0
4703,3
4704,0
4705,0
4706,9
4707,9
4708,4
4709,9
4710,0
4711,0
4712,3
4713,0
4714,0
4715,3
4716,1
4717,0
4718,0
4719,0
4720,0
4721,2
4722,0
4723,0
4724,1
4725,8
4726,0
4727,4
4728,0
4729,0
4730,1
4731,9
4732,0
4733,0
4734,1
4735,0
4736,9
4737,0
4738,0
4739,3
4740,3
4741,1
4742,0
4743,0
4744,0
4745,0
4746,9
4747,0
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,0
4757,9
4758,9
4759,0
4760,8
4761,0
4762,0
4763,0
4764,1
4765,6
4766,0
4767,1
4768,0
4769,2
4770,0
4771,1
4772,0
4773,0
4774,9
4775,1
4776,2
4777,1
4778,1
4779,3
4780,6
4781,0
4782,0
4783,2
4784,5
4785,0
4786,1
4787,5
4788,2
4789,0
4790,0
4791,4
4792,1
4793,1
4794,2
4795,0
4796,0
4797,9
4798,9
4799,2
4800,9
4801,0
4802,0
4803,1
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,2
4818,0
4819,0
4820,0
4821,0
4822,3
4823,3
4824,0
4825,1
4826,1
4827,0
4828,0
4829,0
4830,0
4831,0
4832,3
4833,2
4834,4
4835,1
4836,0
4837,9
4838,0
4839,0
4840,0
4841,0
4842,0
4843,9
4844,9
4845,9
4846,1
4847,0
4848,0
4849,0
4850,9
4851,0
4852,8
4853,0
4854,0
4855,0
4856,0
4857,0
4858,2
4859,3
4860,0
4861,0
4862,6
4863,3
4864,0
4865,1
4866,9
4867,2
4868,0
4869,0
4870,2
4871,8
4872,9
4873,0
4874,0
4875,0
4876,0
4877,2
4878,0
4879,0
4880,1
4881,0
4882,4
4883,1
4884,1
4885,2
4886,0
4887,9
4888,4
4889,3
4890,2
4891,1
4892,9
4893,1
4894,6
4895,1
4896,0
4897,3
4898,0
4899,0
4900,1
4901,9
4902,0
4903,0
4904,0
4905,4
4906,0
4907,1
4908,9
4909,2
4910,0
4911,3
4912,0
4913,3
4914,7
4915,0
4916,1
4917,9
4918,1
4919,1
4920,1
4921,9
4922,7
4923,1
4924,0
4925,4
4926,2
4927,1
4928,1
4929,0
4930,0
4931,0
4932,4
4933,9
4934,0
4935,0
4936,0
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,9
4945,0
4946,0
4947,0
4948,0
4949,9
4950,1
4951,2
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,9
4966,0
4967,0
4968,1
4969,4
4970,1
4971,7
4972,0
4973,0
4974,1
4975,1
4976,1
4977,1
4978,0
4979,3
4980,0
4981,0
4982,2
4983,0
4984,0
4985,0
4986,1
4987,0
4988,0
4989,2
4990,9
4991,0
4992,0
4993,0
4994,1
4995,0
4996,0
4997,3
4998,1
4999,0
5000,3
5001,1
5002,0
5003,0
5004,1
5005,0
5006,4
5007,1
5008,1
5009,0
5010,9
5011,0
5012,9
5013,0
5014,6
5015,2
5016,3
5017,0
5018,1
5019,3
5020,0
5021,0
5022,9
5023,2
5024,6
5025,4
5026,0
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,8
5034,1
5035,0
5036,0
5037,0
5038,9
5039,2
5040,2
5041,0
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,8
5049,4
5050,1
5051,0
5052,9
5053,1
5054,0
5055,1
5056,0
5057,1
5058,9
5059,0
5060,0
5061,8
5062,0
5063,3
5064,0
5065,0
5066,0
5067,2
5068,0
5069,1
5070,3
5071,0
5072,4
5073,4
5074,4
5075,0
5076,0
5077,0
5078,3
5079,1
5080,0
5081,0
5082,0
5083,0
5084,1
5085,0
5086,0
5087,2
5088,1
5089,1
5090,0
5091,0
5092,0
5093,9
5094,0
5095,0
5096,1
5097,3
5098,0
5099,0
5100,1
5101,9
5102,0
5103,0
5104,0
5105,0
5106,3
5107,6
5108,8
5109,0
5110,4
5111,0
5112,0
5113,1
5114,0
5115,0
5116,1
5117,0
5118,0
5119,9
5120,9
5121,9
5122,0
5123,8
5124,4
5125,1
5126,0
5127,4
5128,9
5129,1
5130,0
5131,9
5132,2
5133,3
5134,4
5135,0
5136,1
5137,0
5138,1
5139,6
5140,0
5141,9
5142,0
5143,0
5144,8
5145,1
5146,0
5147,2
5148,1
5149,2
5150,8
5151,0
5152,0
5153,9
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,9
5161,0
5162,3
5163,1
5164,1
5165,0
5166,0
5167,0
5168,0
5169,2
5170,0
5171,3
5172,0
5173,0
5174,1
5175,9
5176,0
5177,1
5178,0
5179,2
5180,1
5181,3
5182,8
5183,0
5184,0
5185,7
5186,0
5187,0
5188,0
5189,1
5190,0
5191,6
5192,0
5193,0
5194,9
5195,3
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,8
5203,0
5204,0
5205,0
5206,1
5207,0
5208,1
5209,0
5210,2
5211,3
5212,1
5213,1
5214,0
5215,0
5216,1
5217,0
5218,0
5219,3
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,1
5227,0
5228,2
5229,0
5230,0
5231,1
5232,1
5233,0
5234,3
5235,5
5236,1
5237,3
5238,0
5239,3
5240,8
5241,0
5242,8
5243,0
5244,0
5245,0
5246,3
5247,8
5248,0
5249,4
5250,2
5251,0
5252,0
5253,1
5254,8
5255,0
5256,0
5257,0
5258,1
5259,1
5260,3
5261,0
5262,9
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,2
5271,0
5272,0
5273,0
5274,1
5275,2
5276,9
5277,0
5278,0
5279,2
5280,1
5281,1
5282,0
5283,1
5284,0
5285,1
5286,3
5287,1
5288,0
5289,0
5290,0
5291,1
5292,9
5293,3
5294,9
5295,1
5296,0
5297,0
5298,9
5299,0
5300,3
5301,0
5302,1
5303,3
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,1
5312,0
5313,4
5314,0
5315,0
5316,0
5317,6
5318,0
5319,0
5320,0
5321,8
5322,2
5323,1
5324,0
5325,4
5326,0
5327,1
5328,4
5329,1
5330,0
5331,3
5332,9
5333,2
5334,9
5335,1
5336,2
5337,1
5338,0
5339,0
5340,0
5341,1
5342,0
5343,9
5344,8
5345,9
5346,0
5347,0
5348,3
5349,1
5350,9
5351,0
5352,1
5353,0
5354,2
5355,0
5356,0
5357,2
5358,0
5359,9
5360,1
5361,4
5362,0
5363,0
5364,1
5365,1
5366,9
5367,1
5368,0
5369,9
5370,4
5371,0
5372,9
5373,8
5374,0
5375,1
5376,3
5377,0
5378,2
5379,0
5380,1
5381,1
5382,8
5383,0
5384,0
5385,2
5386,0
5387,9
5388,0
5389,9
5390,1
5391,0
5392,0
5393,9
5394,2
5395,1
5396,6
5397,1
5398,1
5399,1
5400,0
5401,0
5402,2
5403,9
5404,9
5405,9
5406,0
5407,0
5408,0
5409,9
5410,0
5411,9
5412,3
5413,0
5414,9
5415,0
5416,2
5417,0
5418,0
5419,1
5420,0
5421,0
5422,9
5423,4
5424,8
5425,5
5426,0
5427,0
5428,9
5429,0
5430,0
5431,4
5432,0
5433,0
5434,0
5435,0
5436,0
5437,4
5438,0
5439,1
5440,1
5441,8
5442,1
5443,0
5444,0
5445,0
5446,1
5447,9
5448,0
5449,6
5450,9
5451,0
5452,0
5453,0
5454,1
5455,0
5456,0
5457,0
5458,3
5459,3
5460,0
5461,8
5462,9
5463,0
5464,0
5465,1
5466,0
5467,9
5468,0
5469,0
5470,4
5471,0
5472,9
5473,0
5474,9
5475,1
5476,0
5477,0
5478,9
5479,0
5480,0
5481,1
5482,8
5483,3
5484,2
5485,0
5486,0
5487,0
5488,1
5489,2
5490,0
5491,0
5492,0
5493,0
5494,0
5495,9
5496,0
5497,0
5498,0
5499,0
5500,1
5501,4
5502,2
5503,0
5504,0
5505,0
5506,0
5507,2
5508,0
5509,0
5510,1
5511,2
5512,0
5513,0
5514,0
5515,0
5516,0
5517,1
5518,0
5519,0
5520,0
5521,0
5522,0
5523,9
5524,0
5525,1
5526,0
5527,1
5528,0
5529,2
5530,0
5531,1
5532,9
5533,9
5534,0
5535,4
5536,1
5537,4
5538,9
5539,1
5540,9
5541,6
5542,0
5543,0
5544,2
5545,0
5546,0
5547,8
5548,0
5549,8
5550,9
5551,0
5552,0
5553,0
5554,0
5555,9
5556,0
5557,2
5558,0
5559,1
5560,3
5561,8
5562,0
5563,0
5564,0
5565,0
5566,0
5567,8
5568,0
5569,0
5570,9
5571,0
5572,0
5573,3
5574,1
5575,4
5576,0
5577,0
5578,1
5579,2
5580,9
5581,0
5582,9
5583,0
5584,0
5585,0
5586,1
5587,0
5588,4
5589,9
5590,0
5591,4
5592,3
5593,0
5594,9
5595,0
5596,0
5597,1
5598,8
5599,0
5600,0
5601,0
5602,1
5603,1
5604,0
5605,0
5606,1
5607,0
5608,0
5609,0
5610,0
5611,2
5612,0
5613,0
5614,0
5615,0
5616,1
5617,0
5618,1
5619,1
5620,0
5621,0
5622,0
5623,0
5624,5
5625,0
5626,0
5627,0
5628,0
5629,1
5630,1
5631,9
5632,1
5633,9
5634,9
5635,4
5636,0
5637,4
5638,0
5639,0
5640,0
5641,2
5642,0
5643,1
5644,1
5645,9
5646,0
5647,0
5648,0
5649,5
5650,1
5651,5
5652,3
5653,1
5654,6
5655,0
5656,3
5657,2
5658,4
5659,0
5660,1
5661,0
5662,1
5663,0
5664,8
5665,0
5666,0
5667,0
5668,0
5669,0
5670,2
5671,0
5672,0
5673,1
5674,0
5675,1
5676,1
5677,0
5678,9
5679,0
5680,2
5681,0
5682,0
5683,0
5684,1
5685,0
5686,4
5687,0
5688,0
5689,0
5690,1
5691,2
5692,9
5693,3
5694,1
5695,0
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,1
5703,9
5704,0
5705,0
5706,8
5707,6
5708,8
5709,8
5710,0
5711,7
5712,1
5713,0
5714,1
5715,3
5716,0
5717,9
5718,0
5719,9
5720,4
5721,0
5722,1
5723,0
5724,9
5725,4
5726,0
5727,6
5728,0
5729,1
5730,1
5731,0
5732,5
5733,0
5734,2
5735,4
5736,0
5737,0
5738,9
5739,0
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,0
5747,0
5748,0
5749,2
5750,8
5751,1
5752,9
5753,8
5754,1
5755,9
5756,9
5757,0
5758,0
5759,0
5760,2
5761,3
5762,0
